数据分类,指标名称,指标代码,单位,频率,数据日期,数值,同比(%),年初至今(%),备注,数据来源
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-03-31T00:00:00Z,226.6219,-1.64,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-04-30T00:00:00Z,242.9724,3.95,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-05-31T00:00:00Z,257.1666,5.77,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-06-30T00:00:00Z,253.0544,7.08,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-07-31T00:00:00Z,258.0339,9.19,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-08-31T00:00:00Z,262.6278,5.13,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-09-30T00:00:00Z,261.9835,5,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-10-31T00:00:00Z,254.323,-0.93,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-11-30T00:00:00Z,248.7018,3.86,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2025-12-31T00:00:00Z,243.3039,5.86,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2026-01-31T00:00:00Z,257.5444,12.42,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2026-02-28T00:00:00Z,236.3206,12.58,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2026-03-31T00:00:00Z,245.245,8.22,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2026-04-30T00:00:00Z,256.9195,5.74,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2026-05-31T00:00:00Z,261.8794,1.83,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2026-06-30T00:00:00Z,247.6071,-2.15,,,韩国免税店协会
海外免税,韩国免税购物人数(当月值),S021159659,万人,月,2026-07-31T00:00:00Z,266.6899,3.35,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-01-31T00:00:00Z,4.8121,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-02-28T00:00:00Z,7.012,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-03-31T00:00:00Z,7.8644,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-04-30T00:00:00Z,7.3084,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-05-31T00:00:00Z,7.074,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-06-30T00:00:00Z,6.6003,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-07-31T00:00:00Z,5.8443,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-08-31T00:00:00Z,6.7945,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-09-30T00:00:00Z,8.122,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-10-31T00:00:00Z,8.1009,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-11-30T00:00:00Z,7.0384,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2023-12-31T00:00:00Z,8.089,,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-01-31T00:00:00Z,10.013,108.08,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-02-29T00:00:00Z,4.9818,-28.95,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-03-31T00:00:00Z,7.0021,-10.96,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-04-30T00:00:00Z,7.2679,-0.56,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-05-31T00:00:00Z,7.2194,2.06,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-06-30T00:00:00Z,6.8518,3.81,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-07-31T00:00:00Z,5.3947,-7.69,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-08-31T00:00:00Z,7.2459,6.64,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-09-30T00:00:00Z,6.9118,-14.9,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-10-31T00:00:00Z,6.2444,-22.92,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-11-30T00:00:00Z,5.4204,-22.99,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2024-12-31T00:00:00Z,7.0571,-12.76,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-01-31T00:00:00Z,4.7594,-52.47,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-02-28T00:00:00Z,5.2912,6.21,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-03-31T00:00:00Z,5.8388,-16.61,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-04-30T00:00:00Z,6.5052,-10.49,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-05-31T00:00:00Z,5.561,-22.97,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-06-30T00:00:00Z,6.014,-12.23,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-07-31T00:00:00Z,4.6529,-13.75,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-08-31T00:00:00Z,5.2713,-27.25,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-09-30T00:00:00Z,5.61,-18.83,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-10-31T00:00:00Z,5.2813,-15.42,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-11-30T00:00:00Z,4.9881,-7.97,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2025-12-31T00:00:00Z,5.8361,-17.3,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2026-01-31T00:00:00Z,5.4032,13.53,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2026-02-28T00:00:00Z,4.8669,-8.02,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2026-03-31T00:00:00Z,5.7384,-1.72,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2026-04-30T00:00:00Z,5.9122,-9.12,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2026-05-31T00:00:00Z,5.7528,3.45,,,韩国免税店协会
海外免税,韩国免税外国人销售额(当月值),,亿美元,月,2026-06-30T00:00:00Z,5.9975,-0.27,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-01-31T00:00:00Z,4.8121,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-02-28T00:00:00Z,7.012,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-03-31T00:00:00Z,7.8644,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-04-30T00:00:00Z,7.3084,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-05-31T00:00:00Z,7.074,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-06-30T00:00:00Z,6.6003,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-07-31T00:00:00Z,5.8443,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-08-31T00:00:00Z,6.7945,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-09-30T00:00:00Z,8.122,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-10-31T00:00:00Z,8.1009,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-11-30T00:00:00Z,7.0384,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2023-12-31T00:00:00Z,8.089,,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-01-31T00:00:00Z,10.013,108.08,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-02-29T00:00:00Z,4.9818,-28.95,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-03-31T00:00:00Z,7.0021,-10.96,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-04-30T00:00:00Z,7.2679,-0.56,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-05-31T00:00:00Z,7.2194,2.06,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-06-30T00:00:00Z,6.8518,3.81,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-07-31T00:00:00Z,5.3947,-7.69,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-08-31T00:00:00Z,7.2459,6.64,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-09-30T00:00:00Z,6.9118,-14.9,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-10-31T00:00:00Z,6.2444,-22.92,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-11-30T00:00:00Z,5.4204,-22.99,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2024-12-31T00:00:00Z,7.0571,-12.76,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-01-31T00:00:00Z,4.7594,-52.47,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-02-28T00:00:00Z,5.2912,6.21,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-03-31T00:00:00Z,5.8388,-16.61,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-04-30T00:00:00Z,6.5052,-10.49,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-05-31T00:00:00Z,5.561,-22.97,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-06-30T00:00:00Z,6.014,-12.23,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-07-31T00:00:00Z,4.6529,-13.75,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-08-31T00:00:00Z,5.2713,-27.25,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-09-30T00:00:00Z,5.61,-18.83,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-10-31T00:00:00Z,5.2813,-15.42,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-11-30T00:00:00Z,4.9881,-7.97,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2025-12-31T00:00:00Z,5.8361,-17.3,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2026-01-31T00:00:00Z,5.4032,13.53,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2026-02-28T00:00:00Z,4.8669,-8.02,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2026-03-31T00:00:00Z,5.7384,-1.72,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2026-04-30T00:00:00Z,5.9122,-9.12,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2026-05-31T00:00:00Z,5.7528,3.45,,,韩国免税店协会
海外免税,韩国免税外国人购物人数(当月值),,万人,月,2026-06-30T00:00:00Z,5.9975,-0.27,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-01-31T00:00:00Z,1961.6279,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-02-28T00:00:00Z,3344.5682,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-03-31T00:00:00Z,2499.0264,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-04-30T00:00:00Z,1663.0628,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-05-31T00:00:00Z,1387.0093,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-06-30T00:00:00Z,1234.6819,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-07-31T00:00:00Z,1030.6711,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-08-31T00:00:00Z,1143.1223,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-09-30T00:00:00Z,1272.9835,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-10-31T00:00:00Z,1189.695,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-11-30T00:00:00Z,1089.1234,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2023-12-31T00:00:00Z,1260.2234,,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-01-31T00:00:00Z,1588.3033,-19.03,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-02-29T00:00:00Z,802.8648,-75.99,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-03-31T00:00:00Z,943.203,-62.26,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-04-30T00:00:00Z,910.878,-45.23,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-05-31T00:00:00Z,882.5816,-36.37,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-06-30T00:00:00Z,841.6454,-31.83,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-07-31T00:00:00Z,681.3106,-33.9,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-08-31T00:00:00Z,849.8652,-25.65,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-09-30T00:00:00Z,813.6197,-36.09,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-10-31T00:00:00Z,691.7251,-41.86,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-11-30T00:00:00Z,713.265,-34.51,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2024-12-31T00:00:00Z,934.5775,-25.84,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-01-31T00:00:00Z,640.1071,-59.7,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-02-28T00:00:00Z,808.0843,0.65,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-03-31T00:00:00Z,690.0485,-26.84,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-04-30T00:00:00Z,675.3209,-25.86,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-05-31T00:00:00Z,581.2165,-34.15,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-06-30T00:00:00Z,620.297,-26.3,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-07-31T00:00:00Z,469.5923,-31.08,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-08-31T00:00:00Z,528.9031,-37.77,,,韩国免税店协会
海外免税,韩国免税外国人人均消费(当月值),,美元,月,2025-09-30T00:00:00Z,554.1493,-31.89,,,韩国免税店协会
